image,x1,y1,x2,y2,label
JPEGImages/005559.jpg,105,12,500,375,cat
JPEGImages/005561.jpg,131,226,340,448,bicycle
JPEGImages/005561.jpg,192,154,256,422,person
JPEGImages/005561.jpg,1,1,374,500,train
JPEGImages/005562.jpg,2,1,465,372,cat
JPEGImages/005563.jpg,419,1,500,77,tvmonitor
JPEGImages/005563.jpg,207,39,374,330,person
JPEGImages/005563.jpg,104,84,369,374,person
JPEGImages/005563.jpg,373,88,386,130,bottle
JPEGImages/005563.jpg,356,81,373,127,bottle
JPEGImages/005564.jpg,20,40,213,387,horse
JPEGImages/005565.jpg,119,255,206,337,tvmonitor
JPEGImages/005566.jpg,80,39,422,293,car
JPEGImages/005566.jpg,209,8,253,36,car
JPEGImages/005566.jpg,441,1,500,37,car
JPEGImages/005566.jpg,309,5,329,21,car
JPEGImages/005567.jpg,175,214,306,366,pottedplant
JPEGImages/005567.jpg,161,145,302,223,pottedplant
JPEGImages/005567.jpg,3,2,83,139,pottedplant
JPEGImages/005568.jpg,28,146,236,287,horse
JPEGImages/005568.jpg,272,143,482,294,horse
JPEGImages/005569.jpg,69,224,413,359,train
JPEGImages/005570.jpg,316,173,351,299,bottle
JPEGImages/005570.jpg,291,41,500,375,person
JPEGImages/005570.jpg,1,30,295,375,person
JPEGImages/005570.jpg,321,81,366,128,person
JPEGImages/005570.jpg,1,64,61,193,person
JPEGImages/005570.jpg,47,75,99,146,person
JPEGImages/005570.jpg,85,78,132,141,person
JPEGImages/005570.jpg,137,77,171,133,person
JPEGImages/005570.jpg,168,43,199,97,person
JPEGImages/005570.jpg,298,68,331,121,person
JPEGImages/005571.jpg,22,74,454,311,motorbike
JPEGImages/005572.jpg,133,78,460,433,horse
JPEGImages/005573.jpg,121,57,323,373,person
JPEGImages/005573.jpg,3,54,418,373,sofa
JPEGImages/005574.jpg,130,127,500,308,aeroplane
JPEGImages/005574.jpg,158,199,226,374,person
JPEGImages/005575.jpg,6,108,496,277,aeroplane
JPEGImages/005576.jpg,19,73,484,103,train
JPEGImages/005577.jpg,1,138,479,375,car
JPEGImages/005578.jpg,195,182,231,248,sheep
JPEGImages/005578.jpg,116,125,227,266,sheep
JPEGImages/005579.jpg,54,160,212,237,cat
JPEGImages/005579.jpg,129,192,368,301,cat
JPEGImages/005581.jpg,98,173,140,227,cat
JPEGImages/005581.jpg,184,157,236,223,cat
JPEGImages/005582.jpg,74,8,382,375,person
JPEGImages/005582.jpg,370,2,500,375,person
JPEGImages/005582.jpg,1,2,107,375,person
JPEGImages/005582.jpg,380,1,436,130,person
JPEGImages/005582.jpg,297,25,339,108,person
JPEGImages/005583.jpg,145,220,178,316,person
JPEGImages/005584.jpg,334,192,488,319,car
JPEGImages/005585.jpg,334,96,389,276,person
JPEGImages/005585.jpg,21,131,303,344,car
JPEGImages/005586.jpg,116,107,212,301,cat
JPEGImages/005587.jpg,244,113,332,208,tvmonitor
JPEGImages/005588.jpg,150,223,266,311,car
JPEGImages/005589.jpg,388,72,458,201,chair
JPEGImages/005589.jpg,327,102,419,252,chair
JPEGImages/005589.jpg,76,100,303,281,sofa
JPEGImages/005589.jpg,324,50,372,109,tvmonitor
JPEGImages/005590.jpg,21,75,309,316,cat
JPEGImages/005590.jpg,234,59,333,252,cat
JPEGImages/005590.jpg,314,47,500,316,cat
JPEGImages/005591.jpg,114,257,430,375,diningtable
JPEGImages/005591.jpg,347,327,429,375,chair
JPEGImages/005591.jpg,362,237,414,280,chair
JPEGImages/005591.jpg,312,234,351,271,chair
JPEGImages/005591.jpg,240,230,261,265,chair
JPEGImages/005591.jpg,200,228,220,241,chair
JPEGImages/005591.jpg,77,217,128,251,chair
JPEGImages/005591.jpg,67,243,103,359,chair
JPEGImages/005591.jpg,86,245,129,374,chair
JPEGImages/005591.jpg,112,248,166,375,chair
JPEGImages/005591.jpg,147,257,210,372,chair
JPEGImages/005591.jpg,190,261,282,375,chair
JPEGImages/005592.jpg,122,135,277,207,car
JPEGImages/005593.jpg,123,95,365,275,car
JPEGImages/005593.jpg,252,112,304,153,person
JPEGImages/005593.jpg,172,110,220,150,person
JPEGImages/005593.jpg,298,31,351,136,person
JPEGImages/005594.jpg,11,33,391,459,person
JPEGImages/005595.jpg,10,51,500,413,motorbike
JPEGImages/005595.jpg,122,19,373,412,person
JPEGImages/005596.jpg,180,75,248,163,person
JPEGImages/005596.jpg,90,82,126,199,person
JPEGImages/005596.jpg,4,73,107,456,person
JPEGImages/005596.jpg,102,174,279,397,person
JPEGImages/005596.jpg,174,157,213,209,person
JPEGImages/005596.jpg,203,146,268,249,person
JPEGImages/005596.jpg,94,293,221,488,chair
JPEGImages/005597.jpg,334,151,390,188,chair
JPEGImages/005597.jpg,248,152,282,196,chair
JPEGImages/005597.jpg,204,161,251,208,chair
JPEGImages/005597.jpg,149,165,210,225,chair
JPEGImages/005597.jpg,109,172,163,234,chair
JPEGImages/005597.jpg,11,182,99,259,chair
JPEGImages/005597.jpg,1,231,132,375,chair
JPEGImages/005597.jpg,392,159,418,274,chair
JPEGImages/005597.jpg,362,172,407,306,chair
JPEGImages/005597.jpg,338,179,379,333,chair
JPEGImages/005597.jpg,271,188,354,368,chair
JPEGImages/005597.jpg,163,202,295,375,chair
JPEGImages/005597.jpg,21,185,408,375,diningtable
JPEGImages/005598.jpg,58,34,420,252,bus
JPEGImages/005599.jpg,179,146,308,435,bicycle
JPEGImages/005599.jpg,46,171,181,408,bicycle
JPEGImages/005599.jpg,150,27,318,369,person
JPEGImages/005599.jpg,26,37,191,376,person
JPEGImages/005601.jpg,2,161,427,382,dog
JPEGImages/005601.jpg,216,61,360,277,dog
JPEGImages/005602.jpg,131,105,389,271,dog
JPEGImages/005602.jpg,362,152,444,207,dog
JPEGImages/005603.jpg,1,33,409,333,bird
JPEGImages/005604.jpg,41,312,106,415,boat
JPEGImages/005604.jpg,285,414,375,455,boat
JPEGImages/005604.jpg,1,1,319,465,boat
JPEGImages/005605.jpg,209,138,289,205,tvmonitor
JPEGImages/005605.jpg,381,223,500,362,chair
JPEGImages/005605.jpg,344,313,500,375,chair
JPEGImages/005605.jpg,1,258,77,375,sofa
JPEGImages/005605.jpg,302,64,358,266,pottedplant
JPEGImages/005605.jpg,91,204,128,266,pottedplant
JPEGImages/005605.jpg,76,234,107,258,pottedplant
JPEGImages/005605.jpg,68,184,104,222,pottedplant
JPEGImages/005605.jpg,144,163,162,216,pottedplant
JPEGImages/005605.jpg,104,171,140,215,pottedplant
JPEGImages/005605.jpg,26,156,41,225,pottedplant
JPEGImages/005605.jpg,358,153,421,244,chair
JPEGImages/005605.jpg,350,145,397,170,tvmonitor
JPEGImages/005605.jpg,323,193,356,265,pottedplant
JPEGImages/005605.jpg,446,199,454,223,bottle
JPEGImages/005605.jpg,453,200,461,220,bottle
JPEGImages/005605.jpg,440,171,447,195,bottle
JPEGImages/005605.jpg,447,171,454,194,bottle
JPEGImages/005605.jpg,439,201,447,222,bottle
JPEGImages/005605.jpg,436,147,443,170,bottle
JPEGImages/005605.jpg,443,146,450,168,bottle
JPEGImages/005605.jpg,450,147,457,167,bottle
JPEGImages/005605.jpg,457,147,461,167,bottle
JPEGImages/005605.jpg,453,170,458,194,bottle
JPEGImages/005606.jpg,10,145,96,301,bottle
JPEGImages/005606.jpg,10,41,291,373,person
JPEGImages/005606.jpg,100,67,495,373,person
JPEGImages/005606.jpg,20,84,75,144,person
JPEGImages/005606.jpg,65,109,117,172,person
JPEGImages/005607.jpg,174,121,344,263,cat
JPEGImages/005608.jpg,1,226,303,462,motorbike
JPEGImages/005608.jpg,31,146,199,441,person
JPEGImages/005608.jpg,97,181,241,321,person
JPEGImages/005609.jpg,15,29,482,315,car
JPEGImages/005609.jpg,313,3,500,147,car
JPEGImages/005609.jpg,160,5,323,100,car
JPEGImages/005609.jpg,299,2,454,56,car
JPEGImages/005609.jpg,61,3,136,47,car
JPEGImages/005609.jpg,1,29,70,143,car
JPEGImages/005610.jpg,58,126,343,390,horse
JPEGImages/005610.jpg,143,66,280,252,person
JPEGImages/005611.jpg,93,53,343,319,horse
JPEGImages/005611.jpg,163,22,266,199,person
JPEGImages/005612.jpg,113,4,270,244,person
JPEGImages/005612.jpg,1,30,153,312,person
JPEGImages/005612.jpg,235,59,270,113,person
JPEGImages/005612.jpg,133,98,147,111,person
JPEGImages/005612.jpg,111,100,126,117,person
JPEGImages/005612.jpg,93,101,111,119,person
JPEGImages/005612.jpg,6,225,270,356,diningtable
JPEGImages/005613.jpg,63,1,298,292,person
JPEGImages/005613.jpg,161,227,395,375,dog
JPEGImages/005614.jpg,58,192,281,277,boat
JPEGImages/005614.jpg,210,72,334,237,boat
JPEGImages/005614.jpg,314,194,413,230,boat
JPEGImages/005615.jpg,22,135,329,326,motorbike
JPEGImages/005615.jpg,155,87,297,338,person
JPEGImages/005616.jpg,36,78,401,175,boat
JPEGImages/005616.jpg,394,94,500,146,boat
JPEGImages/005617.jpg,199,142,346,270,cow
JPEGImages/005617.jpg,66,71,160,267,person
JPEGImages/005618.jpg,376,147,499,272,tvmonitor
JPEGImages/005618.jpg,216,155,270,255,chair
JPEGImages/005618.jpg,266,145,316,238,chair
JPEGImages/005618.jpg,187,146,225,231,chair
JPEGImages/005618.jpg,89,92,124,241,person
JPEGImages/005618.jpg,142,93,191,243,person
JPEGImages/005619.jpg,1,1,500,375,bicycle
JPEGImages/005621.jpg,138,125,355,314,cat
JPEGImages/005621.jpg,338,155,415,259,cat
JPEGImages/005622.jpg,87,195,481,371,diningtable
JPEGImages/005622.jpg,1,138,148,371,person
JPEGImages/005622.jpg,68,137,121,220,person
JPEGImages/005622.jpg,162,99,240,213,person
JPEGImages/005622.jpg,233,126,318,218,person
JPEGImages/005622.jpg,238,112,364,234,person
JPEGImages/005622.jpg,334,118,401,263,person
JPEGImages/005622.jpg,350,147,500,371,person
JPEGImages/005622.jpg,220,216,248,291,bottle
JPEGImages/005622.jpg,464,104,500,146,person
JPEGImages/005622.jpg,422,96,461,142,person
JPEGImages/005623.jpg,378,1,496,119,chair
JPEGImages/005624.jpg,206,51,338,291,bird
JPEGImages/005625.jpg,65,50,500,375,bird
JPEGImages/005626.jpg,1,65,55,290,train
JPEGImages/005626.jpg,15,35,500,306,train
JPEGImages/005627.jpg,270,95,493,215,car
JPEGImages/005627.jpg,101,87,351,192,car
JPEGImages/005627.jpg,12,82,178,168,car
JPEGImages/005627.jpg,1,86,68,146,car
JPEGImages/005627.jpg,281,74,358,114,car
JPEGImages/005627.jpg,443,72,500,121,car
JPEGImages/005627.jpg,166,178,256,270,chair
JPEGImages/005628.jpg,1,46,500,375,diningtable
JPEGImages/005629.jpg,250,84,415,321,chair
JPEGImages/005629.jpg,110,70,256,275,chair
JPEGImages/005629.jpg,117,29,183,78,chair
JPEGImages/005629.jpg,280,31,348,91,chair
JPEGImages/005629.jpg,94,56,424,325,diningtable
JPEGImages/005630.jpg,135,1,352,288,cat
JPEGImages/005631.jpg,1,118,206,498,bus
JPEGImages/005631.jpg,199,242,260,415,bus
JPEGImages/005631.jpg,261,267,279,351,bus
JPEGImages/005631.jpg,273,290,303,376,person
JPEGImages/005631.jpg,320,288,359,403,person
JPEGImages/005632.jpg,2,64,297,278,bicycle
JPEGImages/005633.jpg,93,68,182,92,aeroplane
JPEGImages/005633.jpg,157,73,284,107,aeroplane
JPEGImages/005633.jpg,194,78,344,116,aeroplane
JPEGImages/005633.jpg,15,80,306,142,aeroplane
JPEGImages/005633.jpg,26,49,486,212,aeroplane
JPEGImages/005634.jpg,192,202,247,238,bird
JPEGImages/005634.jpg,273,54,435,307,person
JPEGImages/005635.jpg,1,107,144,375,bottle
JPEGImages/005635.jpg,122,185,199,375,bottle
JPEGImages/005635.jpg,185,195,311,375,bottle
JPEGImages/005635.jpg,302,113,423,375,bottle
JPEGImages/005635.jpg,105,81,206,220,bottle
JPEGImages/005635.jpg,201,60,303,274,bottle
JPEGImages/005635.jpg,284,58,362,269,bottle
JPEGImages/005635.jpg,387,63,431,138,bottle
JPEGImages/005635.jpg,429,69,443,138,bottle
JPEGImages/005635.jpg,380,67,395,113,bottle
JPEGImages/005635.jpg,93,87,122,189,bottle
JPEGImages/005636.jpg,131,184,209,382,horse
JPEGImages/005636.jpg,254,211,318,386,person
JPEGImages/005637.jpg,62,91,132,240,bird
JPEGImages/005637.jpg,227,122,314,274,bird
JPEGImages/005637.jpg,352,97,447,228,bird
JPEGImages/005639.jpg,197,174,322,273,bicycle
JPEGImages/005639.jpg,250,130,308,209,person
JPEGImages/005641.jpg,43,170,500,375,dog
JPEGImages/005641.jpg,208,71,443,281,dog
JPEGImages/005641.jpg,112,42,500,375,sofa
JPEGImages/005641.jpg,161,1,228,43,pottedplant
JPEGImages/005641.jpg,1,1,44,94,tvmonitor
JPEGImages/005642.jpg,163,69,371,293,bicycle
JPEGImages/005643.jpg,2,99,474,305,train
JPEGImages/005644.jpg,184,39,500,372,person
JPEGImages/005644.jpg,1,78,227,373,person
JPEGImages/005645.jpg,1,27,500,375,car
JPEGImages/005645.jpg,55,71,82,102,person
JPEGImages/005646.jpg,1,165,166,250,cat
JPEGImages/005646.jpg,193,165,331,234,cat
JPEGImages/005646.jpg,361,181,500,238,cat
JPEGImages/005647.jpg,314,141,380,214,sofa
JPEGImages/005647.jpg,405,131,500,199,sofa
JPEGImages/005647.jpg,213,218,315,364,chair
JPEGImages/005647.jpg,72,223,164,346,chair
JPEGImages/005647.jpg,41,190,97,306,chair
JPEGImages/005647.jpg,153,181,255,326,chair
JPEGImages/005647.jpg,22,189,309,344,diningtable
JPEGImages/005648.jpg,22,109,56,247,person
JPEGImages/005648.jpg,91,130,149,248,person
JPEGImages/005648.jpg,166,316,265,467,person
JPEGImages/005649.jpg,90,124,430,313,car
JPEGImages/005650.jpg,86,67,389,375,person
JPEGImages/005650.jpg,340,19,500,375,pottedplant
JPEGImages/005651.jpg,231,82,382,275,dog
JPEGImages/005652.jpg,192,60,248,220,person
JPEGImages/005652.jpg,166,167,264,259,person
JPEGImages/005652.jpg,185,117,260,309,bicycle
JPEGImages/005652.jpg,302,52,364,151,motorbike
JPEGImages/005652.jpg,105,46,121,87,person
JPEGImages/005652.jpg,92,55,104,89,person
JPEGImages/005652.jpg,61,50,73,93,person
JPEGImages/005653.jpg,82,73,377,261,cow
JPEGImages/005653.jpg,58,99,92,126,cow
JPEGImages/005653.jpg,207,97,284,280,person
JPEGImages/005653.jpg,362,103,422,262,person
JPEGImages/005654.jpg,1,61,442,324,train
JPEGImages/005655.jpg,134,180,287,230,aeroplane
JPEGImages/005656.jpg,117,218,395,334,person
JPEGImages/005656.jpg,295,90,438,335,person
JPEGImages/005656.jpg,210,93,301,217,person
JPEGImages/005656.jpg,224,74,305,218,person
JPEGImages/005656.jpg,179,92,227,177,person
JPEGImages/005656.jpg,81,109,143,262,person
JPEGImages/005656.jpg,24,75,101,261,person
JPEGImages/005657.jpg,1,14,490,331,person
JPEGImages/005658.jpg,40,121,375,412,bus
JPEGImages/005658.jpg,120,202,171,252,person
JPEGImages/005658.jpg,21,249,41,295,person
JPEGImages/005659.jpg,71,166,192,209,train
JPEGImages/005659.jpg,1,142,79,233,train
JPEGImages/005659.jpg,186,60,500,260,train
JPEGImages/005661.jpg,4,206,318,375,diningtable
JPEGImages/005661.jpg,159,248,270,375,chair
JPEGImages/005661.jpg,12,250,150,375,chair
JPEGImages/005661.jpg,117,185,184,207,chair
JPEGImages/005661.jpg,200,187,266,209,chair
JPEGImages/005661.jpg,277,124,302,162,chair
JPEGImages/005661.jpg,291,132,305,198,pottedplant
JPEGImages/005661.jpg,154,154,196,187,pottedplant
JPEGImages/005662.jpg,347,271,375,443,chair
JPEGImages/005662.jpg,1,445,217,500,chair
JPEGImages/005662.jpg,1,304,68,401,chair
JPEGImages/005662.jpg,43,263,109,349,chair
JPEGImages/005662.jpg,97,259,152,321,chair
JPEGImages/005662.jpg,242,252,315,281,chair
JPEGImages/005662.jpg,121,136,227,295,person
JPEGImages/005662.jpg,262,203,271,226,bottle
JPEGImages/005662.jpg,245,207,254,245,bottle
JPEGImages/005662.jpg,231,200,243,241,bottle
JPEGImages/005662.jpg,223,204,232,221,bottle
JPEGImages/005662.jpg,212,202,223,234,bottle
JPEGImages/005662.jpg,1,273,349,500,diningtable
JPEGImages/005663.jpg,1,155,75,196,bus
JPEGImages/005663.jpg,434,161,475,192,bus
JPEGImages/005663.jpg,259,307,363,335,car
JPEGImages/005663.jpg,40,179,79,198,car
JPEGImages/005664.jpg,206,16,365,203,person
JPEGImages/005664.jpg,82,19,412,375,person
JPEGImages/005664.jpg,1,16,153,375,person
JPEGImages/005664.jpg,454,1,500,80,person
JPEGImages/005665.jpg,235,192,317,305,chair
JPEGImages/005665.jpg,75,152,169,268,chair
JPEGImages/005665.jpg,42,99,112,198,chair
JPEGImages/005665.jpg,96,65,158,147,chair
JPEGImages/005665.jpg,206,55,251,130,chair
JPEGImages/005665.jpg,377,163,479,277,chair
JPEGImages/005665.jpg,409,109,486,203,chair
JPEGImages/005665.jpg,376,30,412,89,chair
JPEGImages/005665.jpg,334,29,371,82,chair
JPEGImages/005665.jpg,288,41,325,97,chair
JPEGImages/005665.jpg,429,33,484,96,chair
JPEGImages/005665.jpg,234,29,273,77,chair
JPEGImages/005665.jpg,252,36,289,95,chair
JPEGImages/005665.jpg,323,68,382,147,chair
JPEGImages/005666.jpg,233,392,265,422,bus
JPEGImages/005666.jpg,227,420,251,440,car
JPEGImages/005666.jpg,246,415,265,500,person
JPEGImages/005666.jpg,193,400,239,500,person
JPEGImages/005666.jpg,85,405,137,500,person
JPEGImages/005666.jpg,37,409,87,500,person
JPEGImages/005666.jpg,1,397,35,496,person
JPEGImages/005666.jpg,22,419,32,442,person
JPEGImages/005666.jpg,141,419,150,436,person
JPEGImages/005666.jpg,135,419,140,435,person
JPEGImages/005667.jpg,69,183,483,298,bird
JPEGImages/005667.jpg,252,105,330,143,bird
JPEGImages/005667.jpg,246,139,267,171,bird
JPEGImages/005667.jpg,459,153,487,188,bird
JPEGImages/005667.jpg,422,143,451,175,bird
JPEGImages/005667.jpg,401,132,424,157,bird
JPEGImages/005667.jpg,402,94,430,118,bird
JPEGImages/005667.jpg,128,50,181,79,bird
JPEGImages/005667.jpg,250,59,280,89,bird
JPEGImages/005667.jpg,1,252,160,324,bird
JPEGImages/005668.jpg,2,131,185,373,dog
JPEGImages/005668.jpg,167,117,338,373,dog
JPEGImages/005668.jpg,139,75,329,223,dog
JPEGImages/005668.jpg,293,112,500,324,dog
JPEGImages/005669.jpg,254,151,341,202,car
JPEGImages/005669.jpg,409,135,500,199,bus
JPEGImages/005669.jpg,160,87,194,220,person
JPEGImages/005669.jpg,1,1,154,332,person
JPEGImages/005670.jpg,67,84,464,304,bus
JPEGImages/005670.jpg,12,203,59,279,person
JPEGImages/005670.jpg,1,212,15,284,person
JPEGImages/005670.jpg,44,220,117,274,boat
JPEGImages/005670.jpg,113,201,224,266,boat
JPEGImages/005670.jpg,373,241,500,297,boat
JPEGImages/005671.jpg,1,42,471,375,dog
JPEGImages/005672.jpg,305,65,341,172,bottle
JPEGImages/005672.jpg,139,61,267,111,chair
JPEGImages/005672.jpg,1,1,138,191,person
JPEGImages/005672.jpg,1,107,377,500,diningtable
JPEGImages/005673.jpg,22,94,125,188,pottedplant
JPEGImages/005673.jpg,24,200,128,291,pottedplant
JPEGImages/005673.jpg,132,103,229,195,pottedplant
JPEGImages/005673.jpg,132,199,229,294,pottedplant
JPEGImages/005673.jpg,246,101,341,195,pottedplant
JPEGImages/005673.jpg,250,206,348,301,pottedplant
JPEGImages/005673.jpg,364,107,453,198,pottedplant
JPEGImages/005673.jpg,367,198,458,287,pottedplant
JPEGImages/005673.jpg,458,117,500,198,pottedplant
JPEGImages/005673.jpg,461,204,500,278,pottedplant
JPEGImages/005674.jpg,10,63,288,476,bird
JPEGImages/005675.jpg,1,3,358,500,sofa
JPEGImages/005675.jpg,1,1,210,402,person
JPEGImages/005675.jpg,70,1,358,336,person
JPEGImages/005676.jpg,134,32,388,285,pottedplant
JPEGImages/005677.jpg,116,66,355,357,horse
JPEGImages/005677.jpg,80,271,118,357,horse
JPEGImages/005677.jpg,104,274,134,357,person
JPEGImages/005677.jpg,202,77,315,357,person
JPEGImages/005678.jpg,43,59,475,314,motorbike
JPEGImages/005678.jpg,168,1,500,163,car
JPEGImages/005679.jpg,465,77,500,251,car
JPEGImages/005679.jpg,440,47,500,119,car
JPEGImages/005679.jpg,42,27,443,330,car
JPEGImages/005679.jpg,2,74,115,312,car
JPEGImages/005679.jpg,33,42,140,124,car
JPEGImages/005681.jpg,18,42,469,346,bird
JPEGImages/005683.jpg,59,1,500,316,bicycle
JPEGImages/005684.jpg,74,247,186,291,dog
JPEGImages/005685.jpg,48,130,300,451,train
JPEGImages/005686.jpg,364,215,465,363,chair
JPEGImages/005686.jpg,299,200,404,349,chair
JPEGImages/005686.jpg,289,191,500,356,diningtable
JPEGImages/005687.jpg,83,266,311,333,diningtable
JPEGImages/005687.jpg,82,1,104,41,pottedplant
JPEGImages/005687.jpg,239,232,281,270,pottedplant
JPEGImages/005687.jpg,58,220,266,333,pottedplant
JPEGImages/005687.jpg,433,295,471,333,pottedplant
JPEGImages/005687.jpg,284,239,367,333,chair
JPEGImages/005687.jpg,173,243,238,333,chair
JPEGImages/005688.jpg,170,44,459,251,cat
JPEGImages/005688.jpg,72,123,387,334,cat
JPEGImages/005689.jpg,1,17,480,372,train
JPEGImages/005690.jpg,2,119,443,207,train
JPEGImages/005692.jpg,83,40,454,262,dog
JPEGImages/005693.jpg,186,70,375,500,person
JPEGImages/005693.jpg,1,8,152,500,person
JPEGImages/005693.jpg,105,227,230,446,dog
JPEGImages/005694.jpg,24,81,434,352,car
JPEGImages/005695.jpg,71,129,331,499,person
JPEGImages/005695.jpg,171,196,330,486,person
JPEGImages/005696.jpg,4,101,325,436,dog
JPEGImages/005697.jpg,105,162,420,333,sofa
JPEGImages/005697.jpg,227,101,270,168,chair
JPEGImages/005698.jpg,1,2,118,189,person
JPEGImages/005698.jpg,1,89,155,301,person
JPEGImages/005698.jpg,331,110,500,325,person
JPEGImages/005698.jpg,153,85,344,290,person
JPEGImages/005698.jpg,89,16,208,212,person
JPEGImages/005698.jpg,418,1,485,102,person
JPEGImages/005698.jpg,315,1,356,48,person
JPEGImages/005698.jpg,367,1,395,53,person
JPEGImages/005698.jpg,392,1,429,45,person
